"period","source","id","Longitude","Latitude","bioc_1","bioc_2","bioc_3","bioc_4","bioc_5","bioc_6","bioc_7","bioc_8","bioc_9","bioc_10","bioc_11","bioc_12","bioc_13","bioc_14","bioc_15","bioc_16","bioc_17","bioc_18","bioc_19","bioc_21","bioc_22","bioc_23","bioc_24","bioc_25","bioc_26","bioc_27","bioc_28","bioc_29","t10","cdd"
"Baseline","Bunn","1024",-83.02082828,9.020836933,22.1198654174805,7.2560601234436,79.4756698608398,57.1797904968262,26.6478099822998,17.5178966522217,9.12991333007812,22.3280239105225,21.448709487915,22.642261505127,21.2788982391357,2852.23583984375,431.411773681641,39.5963706970215,57.9868431091309,1137.19689941406,196.808090209961,940.945373535156,401.605621337891,325.598724365234,39.0262336730957,43.4089775085449,10.6066284179688,32.8023490905762,52.1533050537109,109.413040161133,65.8139724731445,89.2992324829102,0,0
"Baseline","Bunn","1025",-83.64582831,9.14583694,25.2765502929688,5.15505933761597,66.8743057250977,63.9709434509277,29.1899852752686,21.4814052581787,7.70858001708984,25.1864757537842,25.5650291442871,25.9944686889648,24.4146327972412,3378.9765625,637.805541992188,15.6428842544556,76.1872787475586,1574.78112792969,108.780662536621,723.884399414062,446.447875976562,186.719696044922,102.743255615234,37.7044563293457,0,37.7044563293457,0,108.441368103027,66.5611572265625,65.3863906860352,0,94.0999997854233
"Baseline","Bunn","1026",-83.18749495,9.14583694,23.69921875,8.05383205413818,80.7139511108398,60.3566665649414,28.3970127105713,18.4187717437744,9.97824096679688,24.1110153198242,22.9520168304443,24.2983932495117,22.9106750488281,3373.28100585938,559.831665039062,37.9756546020508,63.1923904418945,1416.7685546875,203.667236328125,1093.02697753906,475.929656982422,346.609130859375,50.252311706543,49.5644683837891,2.3721284866333,47.1923408508301,42.4049835205078,124.165992736816,69.695182800293,98.8620300292969,0,86.9500005245209
"Baseline","Bunn","1027",-83.60416164,9.187503608,24.8880481719971,5.50340032577515,69.1803894042969,61.213508605957,28.8506050109863,20.8954601287842,7.95514488220215,24.89892578125,25.0318450927734,25.5321388244629,23.9993057250977,2694.80029296875,486.335266113281,11.6714811325073,75.4885787963867,1246.23742675781,67.4382858276367,528.821228027344,356.580902099609,234.648284912109,77.9437637329102,41.7910614013672,0,41.7910614013672,10.939395904541,115.484039306641,78.984619140625,77.4854965209961,0,97.6499984264374
"Baseline","Bunn","1028",-83.56249497,9.187503608,25.5238933563232,6.5463547706604,73.6861572265625,56.9680938720703,29.9036331176758,21.0195293426514,8.88410377502441,25.6601314544678,25.4998683929443,26.0391960144043,24.6540050506592,2682.70971679688,484.607849121094,11.8463611602783,74.4220275878906,1241.44653320312,81.8980560302734,536.0087890625,353.251525878906,310.430786132812,59.371166229248,48.3676795959473,0,48.3676795959473,27.4605255126953,133.479522705078,101.684310913086,94.0709686279297,0,93.6999994516373
"Baseline","Bunn","1029",-83.72916165,9.270836946,24.2638530731201,5.86544561386108,71.0857391357422,61.6997604370117,28.2793788909912,20.0281524658203,8.2512264251709,24.3701076507568,24.2841320037842,24.8403415679932,23.3259010314941,2853.0810546875,486.097625732422,17.6701049804688,73.0747375488281,1276.92114257812,65.7506103515625,549.468017578125,394.635864257812,242.188858032227,75.9873199462891,43.115909576416,0,43.115909576416,13.2918376922607,118.518737792969,83.2341003417969,79.1488800048828,0,97.6999998092651
"Baseline","Bunn","103",-42.43749283,-20.89583129,22.3881702423096,9.37746143341064,60.5237236022949,203.390045166016,29.686840057373,14.1929798126221,15.493860244751,24.0894451141357,19.9325275421143,24.7587146759033,19.9325275421143,1567.36779785156,326.628875732422,15.730486869812,82.1211547851562,840.110229492188,57.4644622802734,630.680480957031,57.4644622802734,484.665283203125,14.5454530715942,49.413745880127,32.6794815063477,16.7342643737793,112.126853942871,111.974082946777,133.506164550781,111.974082946777,3.05000001564622,158.299998760223
"Baseline","Bunn","1030",-83.68749498,9.270836946,25.2435302734375,6.24315595626831,73.6716995239258,58.658031463623,29.340763092041,20.8664703369141,8.47429275512695,25.4236164093018,25.1697940826416,25.7360229492188,24.3401317596436,2572.11376953125,420.445983886719,17.0306873321533,70.2117233276367,1122.36254882812,68.0387268066406,794.858520507812,354.260162353516,296.803863525391,55.8690032958984,46.4058036804199,3.18304896354675,43.2227554321289,32.1312103271484,127.127716064453,66.3472442626953,89.1556396484375,0,0
"Baseline","Bunn","1031",-70.27082761,9.270836946,21.6730918884277,9.67092704772949,89.1638565063477,33.8921241760254,26.7771167755127,15.9308757781982,10.8462409973145,22.0808410644531,21.3449935913086,22.1283359527588,21.3449935913086,1074.05847167969,147.580688476562,24.8032779693604,47.8171310424805,417.897155761719,93.4654693603516,343.116088867188,93.4654693603516,556.706237792969,6.58465003967285,50.5455474853516,42.4839096069336,8.06163787841797,128.845809936523,141.171112060547,136.069549560547,141.171112060547,0,117.449999809265
"Baseline","Bunn","1032",42.14584492,9.270836946,19.8902683258057,10.3430957794189,74.1932144165039,110.123878479004,26.0879783630371,12.1472206115723,13.9407577514648,20.6061840057373,18.7229194641113,21.0252075195312,18.3673686981201,893.193786621094,139.553527832031,5.92892169952393,66.7168655395508,380.936492919922,36.4386100769043,319.213134765625,45.518180847168,566.394409179688,8.33870792388916,53.3817024230957,40.7894897460938,12.592212677002,125.297943115234,151.341506958008,141.3037109375,145.085250854492,10.2500002682209,177.850001335144
"Baseline","Bunn","1033",-83.72916165,9.312503615,24.5203456878662,6.81013107299805,75.1858215332031,61.4015655517578,28.8512191772461,19.7934856414795,9.0577335357666,24.7766017913818,24.34303855896,25.0313682556152,23.5741481781006,2924.44116210938,484.079223632812,16.6614017486572,71.3445510864258,1282.44323730469,73.3176345825195,865.930053710938,413.98828125,300.346313476562,61.7437515258789,48.2398986816406,0,48.2398986816406,27.2756690979004,132.995971679688,69.6090927124023,91.6071472167969,0,99.2999992370605
"Baseline","Bunn","1034",-83.60416164,9.312503615,24.3580322265625,7.37903070449829,78.0636444091797,61.3960418701172,28.8484764099121,19.3958930969238,9.45258331298828,24.6913661956787,24.0481300354004,24.9119892120361,23.4405345916748,2964.19360351562,468.687683105469,28.6746158599854,66.410774230957,1263.40856933594,110.620155334473,1054.18859863281,418.072692871094,337.866729736328,49.3232917785645,50.5615463256836,7.03249406814575,43.529052734375,42.7881126403809,138.196319580078,61.0540466308594,97.9903182983398,0,0
"Baseline","Bunn","1035",-83.72916165,9.395836953,24.0590076446533,7.43053245544434,77.3108444213867,65.1514205932617,28.5797595977783,18.9685173034668,9.61124229431152,24.4327297210693,23.7201118469238,24.6357421875,23.08544921875,3051.60034179688,497.139556884766,13.7225217819214,71.8258819580078,1337.15600585938,76.407470703125,1111.48193359375,420.997406005859,328.68212890625,56.1006622314453,50.6364860534668,4.01427888870239,46.6222076416016,35.6263771057129,139.953414916992,56.3413162231445,98.2134323120117,0,97.8999993801117
"Baseline","Bunn","1036",-83.81249498,9.437503621,23.1125183105469,6.77198839187622,75.2350997924805,64.5216522216797,27.3633117675781,18.3622093200684,9.00110244750977,23.3899784088135,22.8933334350586,23.6602039337158,22.1202583312988,3616.84228515625,681.339294433594,5.06252527236938,74.8893737792969,1648.33654785156,86.3948059082031,1052.00378417969,508.168518066406,246.110977172852,83.0293197631836,44.6022491455078,0,44.6022491455078,12.4723587036133,125.542343139648,48.9191131591797,81.6169891357422,0,102.250000953674
"Baseline","Bunn","1037",-83.72916165,9.437503621,22.1411552429199,7.6357536315918,77.098258972168,70.8630905151367,26.7099609375,16.8060359954834,9.9039249420166,22.5794258117676,21.6903343200684,22.7826633453369,21.1050243377686,3422.44897460938,582.262329101562,3.81543564796448,74.388053894043,1539.90112304688,83.9759674072266,1237.31176757812,426.602935791016,297.650695800781,66.3776397705078,48.5786819458008,0,48.5786819458008,23.0022735595703,135.108520507812,46.9523887634277,94.9363555908203,0,104.450000047684
"Baseline","Bunn","1038",-83.64582831,9.437503621,21.506196975708,7.86993169784546,78.6641006469727,71.154167175293,26.0887031555176,16.0842266082764,10.0044765472412,21.9665679931641,20.9855766296387,22.1780242919922,20.5000591278076,4159.34814453125,682.650939941406,51.3883323669434,68.0526580810547,1817.69262695312,192.393463134766,1473.65283203125,506.930725097656,258.416137695312,81.1407089233398,46.8764991760254,0,46.8764991760254,10.5104827880859,129.499389648438,31.1605739593506,90.9722061157227,0,94.6000001430511
"Baseline","Bunn","1039",-83.77082831,9.47917029,20.6826248168945,7.44379472732544,76.6201553344727,72.5795059204102,25.1614398956299,15.4462490081787,9.71519088745117,21.112133026123,20.225076675415,21.3421859741211,19.6143131256104,3449.73974609375,702.859008789062,9.60860729217529,80.0768356323242,1620.10461425781,77.8959274291992,1186.73193359375,419.51708984375,281.151336669922,67.653694152832,46.3804969787598,0,46.3804969787598,23.0406494140625,127.226608276367,44.7461929321289,88.4594192504883,0,100.150001525879
"Baseline","Bunn","104",-47.6874931,-20.85416463,23.765567779541,10.2118949890137,65.386589050293,185.369079589844,30.3575897216797,14.7398691177368,15.6177206039429,25.4739608764648,21.3036327362061,25.4739608764648,21.1175441741943,1521.7763671875,300.898040771484,13.4742088317871,80.1657638549805,796.507141113281,54.8668937683105,796.507141113281,92.7187957763672,542.3974609375,16.0998020172119,58.4625625610352,35.8850555419922,22.577507019043,121.78589630127,128.801788330078,121.78589630127,115.684883117676,3.10000003129244,155.450000286102
"Baseline","Bunn","1040",-83.64582831,9.47917029,19.6123218536377,7.8315691947937,78.7528305053711,74.9894561767578,24.1200256347656,14.1755332946777,9.94449234008789,20.0991992950439,18.6163730621338,20.3287200927734,18.5644283294678,4118.541015625,701.348083496094,49.3866271972656,70.3603744506836,1812.16552734375,170.643005371094,1476.01025390625,457.058898925781,248.145935058594,78.9492111206055,44.8966064453125,0,44.8966064453125,13.2290410995483,110.024963378906,29.5635013580322,87.3851089477539,0.100000001490116,95.6500010490417
"Baseline","Bunn","1041",-83.60416164,9.47917029,19.6123218536377,7.8315691947937,78.7528305053711,74.9894561767578,24.1200256347656,14.1755332946777,9.94449234008789,20.0991992950439,18.6163730621338,20.3287200927734,18.5644283294678,4118.541015625,701.348083496094,49.3866271972656,70.3603744506836,1812.16552734375,170.643005371094,1476.01025390625,457.058898925781,248.145935058594,78.9492111206055,44.8966064453125,0,44.8966064453125,13.2290410995483,110.024963378906,29.5635013580322,87.3851089477539,0.100000001490116,95.6500010490417
"Baseline","Bunn","1042",-83.85416165,9.520836959,20.0443363189697,6.91083002090454,76.7767333984375,70.6814117431641,24.2727203369141,15.2715167999268,9.0012035369873,20.3925590515137,19.6585159301758,20.707576751709,18.9937572479248,3561.67431640625,653.759033203125,2.66825771331787,76.659065246582,1667.11145019531,95.1230773925781,1164.03686523438,508.706939697266,240.13459777832,77.9698791503906,42.3012008666992,0,42.3012008666992,12.6854686737061,116.902709960938,37.0863800048828,74.9879455566406,0,104.350000143051
"Baseline","Bunn","1043",-69.97916093,9.562503627,20.4295463562012,9.87668800354004,86.6991577148438,41.2243766784668,25.7554454803467,14.3635387420654,11.3919067382812,20.8824043273926,19.9249267578125,20.8824043273926,19.9249267578125,1011.30834960938,147.396179199219,28.1396656036377,45.8252334594727,409.613586425781,127.365905761719,409.613586425781,127.365905761719,551.588684082031,8.03526306152344,51.7702217102051,41.1046142578125,10.6656074523926,127.9541015625,145.007781982422,127.9541015625,145.007781982422,0,116.799999237061
"Baseline","Bunn","1044",-84.02082833,9.562503628,23.7077465057373,6.83911943435669,75.1593933105469,64.0494537353516,28.163890838623,19.0644035339355,9.0994873046875,23.8758907318115,23.5406684875488,24.2994556427002,22.7149600982666,3405.49340820312,610.951904296875,3.00186491012573,74.5992202758789,1555.38916015625,90.0265121459961,992.741638183594,446.951507568359,264.276092529297,77.3017120361328,47.8360710144043,0,47.8360710144043,13.6346006393433,129.264190673828,58.5556831359863,85.9712753295898,0,105.549999237061
"Baseline","Bunn","1045",-83.85416165,9.562503628,17.6234226226807,7.22494029998779,76.040771484375,75.4113082885742,22.0382843017578,12.5368814468384,9.50140285491943,17.9945068359375,17.1344432830811,18.3558731079102,16.5235710144043,2904.10473632812,548.032531738281,1.94985830783844,78.4410934448242,1400.69921875,65.3848419189453,984.223205566406,399.014770507812,274.749755859375,57.8304176330566,43.0726356506348,0,43.0726356506348,24.3584518432617,114.616004943848,53.7900466918945,78.6584777832031,1.15000004321337,107.949999094009
"Baseline","Bunn","1046",-70.22916094,9.604170296,20.8792915344238,11.318305015564,88.3272476196289,44.8630828857422,26.9190673828125,14.1050090789795,12.814058303833,21.0119647979736,20.4449157714844,21.4366340637207,20.4449157714844,832.51904296875,119.300666809082,26.0378189086914,45.1640205383301,319.769866943359,108.877738952637,247.849731445312,108.877738952637,636.069152832031,9.11544322967529,59.8833312988281,43.4176979064941,16.465633392334,146.414978027344,154.075302124023,161.481674194336,154.075302124023,0.100000001490116,111.049999713898
"Baseline","Bunn","1047",-84.062495,9.604170297,21.3218383789062,7.0846529006958,73.9417877197266,69.1299438476562,26.0475082397461,16.4661159515381,9.58139228820801,21.4110107421875,21.1773948669434,22.0056591033936,20.2742691040039,3071.18359375,574.047607421875,9.46886157989502,77.7004165649414,1450.60656738281,77.0775375366211,532.514770507812,372.919036865234,286.92626953125,63.2342758178711,47.7091903686523,0,47.7091903686523,23.5557956695557,126.020401000977,101.509780883789,87.4155654907227,0,100.049999237061
"Baseline","Bunn","1048",-83.97916166,9.604170297,19.5618515014648,7.30821657180786,76.848991394043,69.7237777709961,24.0714263916016,14.5615863800049,9.50984001159668,19.8574485778809,19.1425476074219,20.2464370727539,18.5467548370361,2693.41918945312,488.566955566406,5.9076189994812,78.6876754760742,1274.67114257812,63.1428833007812,982.502197265625,304.745147705078,308.045654296875,50.8525619506836,45.9986419677734,3.98071336746216,42.0179290771484,35.3469772338867,123.244506835938,57.8583526611328,88.8931579589844,0,105.949999809265
"Baseline","Bunn","1049",-84.187495,9.645836966,23.6034240722656,6.74521732330322,73.5304183959961,68.4714279174805,28.3053932189941,19.132022857666,9.17337036132812,23.5103206634521,23.7043323516846,24.3882446289062,22.6447868347168,3867.6064453125,743.987365722656,11.6219730377197,72.6221542358398,1737.45690917969,153.25032043457,822.5400390625,561.252990722656,239.189392089844,84.9542999267578,45.0227508544922,0,45.0227508544922,11.7689924240112,123.920043945312,79.4962463378906,76.8993530273438,0,97.4999997615814
"Baseline","Bunn","105",-46.85415972,-20.85416463,22.3227462768555,10.2847013473511,65.5845642089844,184.240585327148,29.0773410797119,13.3957529067993,15.6815881729126,24.1318531036377,19.9105052947998,24.1318531036377,19.7451190948486,1495.59741210938,297.415924072266,13.5134954452515,79.4373474121094,775.565673828125,57.8210144042969,775.565673828125,85.4681015014648,527.42138671875,15.7858085632324,56.195240020752,35.0566177368164,21.1386222839355,120.208312988281,125.732803344727,120.208312988281,112.570190429688,6.25000006705523,151.100000858307
"Baseline","Bunn","1050",-84.062495,9.645836966,21.3218383789062,7.0846529006958,73.9417877197266,69.1299438476562,26.0475082397461,16.4661159515381,9.58139228820801,21.4110107421875,21.1773948669434,22.0056591033936,20.2742691040039,3071.18359375,574.047607421875,9.46886157989502,77.7004165649414,1450.60656738281,77.0775375366211,532.514770507812,372.919036865234,286.92626953125,63.2342758178711,47.7091903686523,0,47.7091903686523,23.5557956695557,126.020401000977,101.509780883789,87.4155654907227,0,100.049999237061
"Baseline","Bunn","1051",-84.14582833,9.687503634,21.1236305236816,7.10815334320068,73.8976974487305,70.3682098388672,25.9453620910645,16.326452255249,9.61890983581543,21.1405563354492,21.0446434020996,21.8773803710938,20.0829792022705,3330.06030273438,653.173950195312,13.2842235565186,76.6395111083984,1583.56945800781,108.483497619629,613.947082519531,443.526733398438,274.527160644531,67.2419128417969,46.7134590148926,0,46.7134590148926,19.0673561096191,123.801811218262,95.9839324951172,83.0289611816406,0,100.600001573563
"Baseline","Bunn","1052",-84.10416167,9.687503634,21.1236305236816,7.10815334320068,73.8976974487305,70.3682098388672,25.9453620910645,16.326452255249,9.61890983581543,21.1405563354492,21.0446434020996,21.8773803710938,20.0829792022705,3330.06030273438,653.173950195312,13.2842235565186,76.6395111083984,1583.56945800781,108.483497619629,613.947082519531,443.526733398438,274.527160644531,67.2419128417969,46.7134590148926,0,46.7134590148926,19.0673561096191,123.801811218262,95.9839324951172,83.0289611816406,0,100.600001573563
"Baseline","Bunn","1053",-84.062495,9.687503634,20.5982055664062,7.23226165771484,74.1577529907227,70.1404418945312,25.3771114349365,15.6245746612549,9.75253677368164,20.7100620269775,20.4003753662109,21.2996730804443,19.5351886749268,2906.89770507812,569.365112304688,11.0054416656494,80.9880676269531,1421.04724121094,70.7079467773438,844.359375,333.218109130859,300.212585449219,58.4135971069336,47.780891418457,0,47.780891418457,27.0612182617188,125.569328308105,73.1366729736328,88.7782440185547,0,102.5
"Baseline","Bunn","1054",-84.02082833,9.687503634,20.6253795623779,7.33022928237915,74.6624145507812,70.1025314331055,25.3392677307129,15.5214376449585,9.81783008575439,20.8364658355713,20.3115673065186,21.3111400604248,19.5559101104736,2521.67114257812,496.663482666016,3.13586187362671,83.5468139648438,1241.50219726562,50.2676200866699,764.038635253906,258.272277832031,329.384185791016,48.5635108947754,48.2694931030273,3.55289673805237,44.7165946960449,39.5753517150879,127.728713989258,80.5322113037109,93.5473403930664,0,108.299998760223
"Baseline","Bunn","1055",-84.27082834,9.729170303,24.3298587799072,6.91834926605225,73.4305419921875,69.3213958740234,29.3021087646484,19.880485534668,9.42162322998047,24.1576900482178,24.4947395324707,25.1644382476807,23.4119358062744,3129.98217773438,579.374389648438,20.6680183410645,69.7831420898438,1398.33984375,155.234344482422,618.039001464844,447.374969482422,299.902160644531,61.0624046325684,49.2968864440918,0,49.2968864440918,28.1659278869629,130.304138183594,102.858703613281,87.4466400146484,0,93.4999986886978
"Baseline","Bunn","1056",-84.10416167,9.729170303,20.1696720123291,7.23528575897217,73.9638748168945,70.6439743041992,25.0691337585449,15.2869443893433,9.78218936920166,20.2045764923096,20.0489196777344,20.9130096435547,19.1191864013672,3238.17749023438,686.651306152344,15.8884916305542,78.5249176025391,1547.67456054688,124.769691467285,624.226684570312,451.144500732422,284.8017578125,60.9651107788086,45.898136138916,0,45.898136138916,26.0503482818604,121.210983276367,96.5586929321289,80.9431228637695,0,98.8999993801117
"Baseline","Bunn","1057",-84.02082833,9.729170303,19.9718685150146,7.31207323074341,74.8497314453125,69.9967575073242,24.708028793335,14.9390249252319,9.76900386810303,20.1767044067383,19.6528263092041,20.6642723083496,18.9070453643799,2276.27856445312,474.544342041016,7.47378063201904,82.3464050292969,1106.52416992188,59.6202201843262,686.567077636719,266.837799072266,340.693725585938,41.3845710754395,47.2356071472168,5.92090702056885,41.3147010803223,49.5585784912109,123.742599487305,85.0319595336914,90.3686218261719,0,104.099998235703
"Baseline","Bunn","1058",-84.22916167,9.770836972,24.6106014251709,7.30583047866821,75.9014511108398,61.1956596374512,29.6111011505127,19.9856853485107,9.62541580200195,24.582836151123,24.094425201416,25.2683277130127,23.721284866333,2755.98120117188,491.722259521484,18.3958683013916,70.8901748657227,1223.39990234375,103.860389709473,628.328979492188,288.400573730469,349.312957763672,48.347412109375,51.7804489135742,3.6773476600647,48.103099822998,43.9655532836914,122.183006286621,112.547958374023,100.77124786377,0,95.5500004291534
"Baseline","Bunn","1059",-84.187495,9.770836972,23.4704399108887,7.33267879486084,76.1712036132812,61.8144378662109,28.385383605957,18.7588081359863,9.6265754699707,23.5058612823486,23.3885765075684,24.0946674346924,22.5470180511475,2725.68627929688,503.380493164062,19.8194732666016,72.1277923583984,1221.10144042969,108.756195068359,604.372436523438,317.956176757812,343.370849609375,48.3224258422852,50.3263168334961,2.6496467590332,47.6766700744629,43.5088806152344,134.483184814453,111.267730712891,96.4148406982422,0,98.1999988555908
"Baseline","Bunn","106",-46.52082637,-20.85416463,22.3467407226562,10.1071538925171,65.3725738525391,180.953002929688,29.0049953460693,13.5441484451294,15.4608469009399,24.1349792480469,19.9535312652588,24.1349792480469,19.8486347198486,1442.43823242188,293.163421630859,12.8774309158325,79.6060256958008,741.630981445312,53.1431694030762,741.630981445312,79.977165222168,522.99560546875,15.7649965286255,55.4945755004883,34.5704460144043,20.924129486084,121.336883544922,124.443084716797,121.336883544922,110.72631072998,4.05000003054738,150.750000953674
"Baseline","Bunn","1060",-84.14582833,9.770836972,22.5332832336426,7.31410121917725,76.3090515136719,62.7605171203613,27.3623733520508,17.7775325775146,9.58484077453613,22.6270809173584,22.3758697509766,23.1587905883789,21.581615447998,2605.40869140625,505.258178710938,13.7681894302368,76.2156219482422,1198.95837402344,73.2581253051758,837.518859863281,312.149505615234,342.153198242188,47.2521514892578,49.4776992797852,2.62473607063293,46.8529624938965,44.5855941772461,131.94873046875,81.8599395751953,93.8914642333984,0,101.349999427795
"Baseline","Bunn","1061",-84.062495,9.770836972,21.6907043457031,7.27015733718872,76.3650817871094,64.1495895385742,26.4303913116455,16.9101276397705,9.520263671875,21.840576171875,21.4607734680176,22.3272666931152,20.7123966217041,2198.69873046875,430.817352294922,9.73654460906982,80.1866226196289,1038.2734375,42.8161392211914,705.396057128906,256.283782958984,360.9951171875,37.995964050293,49.1330337524414,9.93034744262695,39.2026863098145,57.1524658203125,129.151901245117,88.4244155883789,93.85888671875,0,100.549997806549
"Baseline","Bunn","1062",-84.02082833,9.770836972,20.4732494354248,7.22091102600098,76.0608901977539,66.9129867553711,25.1396312713623,15.6460380554199,9.49359321594238,20.6744155883789,20.1688957214355,21.1337413787842,19.4551982879639,1959.97509765625,385.515686035156,4.4222412109375,80.2953796386719,917.109741210938,26.9667167663574,629.530883789062,239.092224121094,362.589477539062,32.6270980834961,47.1669578552246,13.1266536712646,34.0403060913086,63.8271255493164,124.256271362305,90.00439453125,90.7749176025391,0,110.699999809265
"Baseline","Bunn","1063",-83.81249498,9.770836972,21.3786945343018,7.0462212562561,79.0158843994141,73.2621994018555,25.5748043060303,16.6573295593262,8.9174747467041,21.8957500457764,21.0037612915039,22.1421813964844,20.4545669555664,2790.0107421875,352.7529296875,64.5847091674805,48.4369125366211,1028.07470703125,255.017669677734,956.404541015625,375.827667236328,313.640411376953,33.0556335449219,41.671142578125,16.7443523406982,24.9267902374268,59.1066474914551,116.843032836914,62.5699348449707,91.4205322265625,0,96.2499997615814
"Baseline","Bunn","1064",-84.31249501,9.812503641,23.8802909851074,7.27567768096924,72.7384262084961,68.7552185058594,29.177978515625,19.1754550933838,10.0025234222412,23.7306900024414,23.9754581451416,24.7084426879883,22.9510021209717,2783.15795898438,492.896728515625,33.5513954162598,69.9238204956055,1244.3271484375,132.640380859375,576.108520507812,344.442993164062,338.094207763672,53.2415237426758,52.7962303161621,1.76699793338776,51.0292320251465,37.8366470336914,137.747573852539,115.381820678711,95.6270599365234,0,93.9500008821487
"Baseline","Bunn","1065",-84.22916167,9.812503641,23.9680061340332,7.47138977050781,76.0117492675781,60.3356819152832,29.0575504302979,19.2282943725586,9.82925605773926,23.9720420837402,23.4185600280762,24.5935287475586,23.076114654541,2627.80981445312,471.212066650391,17.5517330169678,72.0823669433594,1172.92639160156,95.1858520507812,598.413818359375,244.357666015625,363.807464599609,44.1799354553223,52.1070098876953,6.76704597473145,45.3399658203125,50.4379501342773,122.205001831055,117.527778625488,102.613304138184,0,94.5499980449677
"Baseline","Bunn","1066",-84.062495,9.812503641,20.9310207366943,7.22385883331299,76.4071502685547,64.009162902832,25.6950740814209,16.2406463623047,9.45442771911621,21.0704288482666,20.704309463501,21.5733661651611,19.9569091796875,2239.4853515625,437.271789550781,17.642391204834,79.6957015991211,1051.80517578125,59.2174949645996,693.774475097656,283.337890625,349.344024658203,38.866641998291,47.7332916259766,9.16013622283936,38.5731544494629,55.0995559692383,124.118843078613,87.8450241088867,88.8542022705078,0,99.1000006198883
"Baseline","Bunn","1067",-84.02082833,9.812503641,20.274543762207,7.10456418991089,76.6909866333008,65.4336547851562,24.8960475921631,15.6321630477905,9.26388454437256,20.4585781097412,19.9904842376709,20.9263114929199,19.2798290252686,2028.01770019531,401.700134277344,8.71640586853027,81.3709487915039,967.672790527344,40.539924621582,632.870422363281,236.573532104492,350.351013183594,34.1257705688477,45.9898147583008,11.616888999939,34.3729248046875,59.5831146240234,119.968231201172,88.5652008056641,87.933349609375,0,102.8500020504
"Baseline","Bunn","1068",-83.97916166,9.812503641,20.5457553863525,7.02793407440186,80.8091735839844,63.1644515991211,24.8352966308594,16.1383457183838,8.69695091247559,20.8361778259277,20.1320152282715,21.2104301452637,19.6613864898682,1634.37805175781,286.175994873047,14.4839725494385,72.3064727783203,717.38623046875,71.288948059082,577.887634277344,243.211242675781,374.55810546875,24.4145545959473,45.1128921508789,19.7496681213379,25.363224029541,76.5105972290039,117.148620605469,85.5338897705078,87.7516784667969,0,102.200001239777
"Baseline","Bunn","1069",-83.93749499,9.812503641,21.1443214416504,6.97450685501099,80.6058578491211,65.1856994628906,25.3351860046387,16.682580947876,8.6526050567627,21.5131492614746,20.9544105529785,21.8386058807373,20.2711181640625,1674.25158691406,261.370880126953,24.8030338287354,61.863151550293,690.041076660156,113.477951049805,584.56298828125,286.169677734375,376.212860107422,22.3807544708252,44.7841567993164,21.7567520141602,23.0274047851562,79.6495819091797,123.93115234375,86.1474227905273,86.4846954345703,0,96.4999997615814
"Baseline","Bunn","107",-45.43749298,-20.85416463,22.701244354248,9.87917900085449,63.3556442260742,192.740829467773,29.4247875213623,13.8315773010254,15.5932102203369,24.3557205200195,20.1241226196289,24.6435432434082,20.1241226196289,1403.1826171875,289.298461914062,12.287407875061,83.3020629882812,739.561828613281,45.0986976623535,635.9443359375,45.0986976623535,518.66552734375,16.1218700408936,55.8137474060059,34.1320724487305,21.6816749572754,120.730972290039,122.510681152344,125.300300598145,122.510681152344,2.79999999701977,159.999998569489
"Baseline","Bunn","1070",-83.77082831,9.812503641,21.0183277130127,6.78568887710571,77.7139358520508,76.0097198486328,25.2078704833984,16.476245880127,8.73162460327148,21.5774345397949,20.5759754180908,21.8093719482422,20.0552635192871,2311.41967773438,293.172027587891,65.3460464477539,44.3925437927246,804.726318359375,232.636322021484,803.111633300781,347.71728515625,327.641021728516,23.0051136016846,39.534423828125,20.7720928192139,18.7623310089111,73.9316101074219,110.348358154297,70.2022399902344,86.5891571044922,0,95.6499993801117
"Baseline","Bunn","1071",-83.68749498,9.812503641,23.9364852905273,6.74016761779785,77.0698776245117,75.1906051635742,28.1431179046631,19.397590637207,8.74552726745605,24.7087821960449,23.385347366333,24.7087821960449,23.0232410430908,3092.72143554688,369.21826171875,86.9798202514648,40.8292541503906,1066.66137695312,348.770660400391,1066.66137695312,500.799011230469,296.861450195312,32.7916374206543,40.5434646606445,16.6261940002441,23.9172706604004,54.8629684448242,110.011566162109,54.8629684448242,84.3039855957031,0,97.8499977588654
"Baseline","Bunn","1072",-83.64582831,9.812503641,22.7740821838379,6.73489332199097,77.8858032226562,74.3500061035156,26.9525451660156,18.3054065704346,8.64713859558105,23.553186416626,22.0524291992188,23.553186416626,21.852991104126,3153.27319335938,388.603302001953,96.0923156738281,40.5059776306152,1061.98376464844,362.718444824219,1061.98376464844,479.492736816406,284.025085449219,34.0652008056641,38.6603202819824,13.6959915161133,24.9643287658691,53.5227966308594,99.2529296875,53.5227966308594,82.9922103881836,0,97.3499984741211
"Baseline","Bunn","1073",-83.60416164,9.812503641,22.7740821838379,6.73489332199097,77.8858032226562,74.3500061035156,26.9525451660156,18.3054065704346,8.64713859558105,23.553186416626,22.0524291992188,23.553186416626,21.852991104126,3153.27319335938,388.603302001953,96.0923156738281,40.5059776306152,1061.98376464844,362.718444824219,1061.98376464844,479.492736816406,284.025085449219,34.0652008056641,38.6603202819824,13.6959915161133,24.9643287658691,53.5227966308594,99.2529296875,53.5227966308594,82.9922103881836,0,97.3499984741211
